,puzzle_id,strategy,condition,size,word_count,avg_word_length,cells_examined,execution_time,words_found,total_words
1026,B_short_0171,Brute Force,short,30,24,5.0,12477,0.001644134521484375,24,24
1027,B_short_0171,Ordered Search,short,30,24,5.0,12477,0.0017888545989990234,24,24
1028,B_short_0171,Uncommon Letter Search,short,30,24,5.0,12403,0.0015790462493896484,24,24
1029,B_short_0171,Random Sample (attempts=5000),short,30,24,5.0,12951,0.0035457611083984375,24,24
1030,B_short_0171,Patch Search,short,30,24,5.0,15221,0.0024929046630859375,24,24
1031,B_short_0171,Random to Ordered,short,30,24,5.0,14998,0.003945112228393555,24,24
1032,B_short_0172,Brute Force,short,30,15,5.0,10675,0.0014770030975341797,15,15
1033,B_short_0172,Ordered Search,short,30,15,5.0,10675,0.00164794921875,15,15
1034,B_short_0172,Uncommon Letter Search,short,30,15,5.0,9917,0.0013768672943115234,15,15
1035,B_short_0172,Random Sample (attempts=5000),short,30,15,5.0,11182,0.002721071243286133,15,15
1036,B_short_0172,Patch Search,short,30,15,5.0,12635,0.0020380020141601562,15,15
1037,B_short_0172,Random to Ordered,short,30,15,5.0,12249,0.0028951168060302734,15,15
1038,B_short_0173,Brute Force,short,30,18,5.0,9922,0.0012726783752441406,18,18
1039,B_short_0173,Ordered Search,short,30,18,5.0,9922,0.00133514404296875,18,18
1040,B_short_0173,Uncommon Letter Search,short,30,18,5.0,9151,0.001119852066040039,18,18
1041,B_short_0173,Random Sample (attempts=5000),short,30,18,5.0,10553,0.0028121471405029297,18,18
1042,B_short_0173,Patch Search,short,30,18,5.0,12470,0.0018999576568603516,18,18
1043,B_short_0173,Random to Ordered,short,30,18,5.0,10958,0.0026929378509521484,18,18
1044,B_short_0174,Brute Force,short,30,15,5.0,8813,0.0013270378112792969,15,15
1045,B_short_0174,Ordered Search,short,30,15,5.0,8813,0.0013670921325683594,15,15
1046,B_short_0174,Uncommon Letter Search,short,30,15,5.0,7871,0.0010020732879638672,15,15
1047,B_short_0174,Random Sample (attempts=5000),short,30,15,5.0,9385,0.0026988983154296875,15,15
1048,B_short_0174,Patch Search,short,30,15,5.0,11949,0.0020380020141601562,15,15
1049,B_short_0174,Random to Ordered,short,30,15,5.0,10384,0.0025572776794433594,15,15
1050,B_short_0175,Brute Force,short,30,18,5.0,10098,0.0012459754943847656,18,18
1051,B_short_0175,Ordered Search,short,30,18,5.0,10098,0.0012640953063964844,18,18
1052,B_short_0175,Uncommon Letter Search,short,30,18,5.0,9677,0.0012209415435791016,18,18
1053,B_short_0175,Random Sample (attempts=5000),short,30,18,5.0,10249,0.0020558834075927734,18,18
1054,B_short_0175,Patch Search,short,30,18,5.0,14410,0.002315044403076172,18,18
1055,B_short_0175,Random to Ordered,short,30,18,5.0,11938,0.0028171539306640625,18,18
1056,B_short_0176,Brute Force,short,30,16,5.0,10992,0.0014629364013671875,16,16
1057,B_short_0176,Ordered Search,short,30,16,5.0,10992,0.00151824951171875,16,16
1058,B_short_0176,Uncommon Letter Search,short,30,16,5.0,11438,0.0016779899597167969,16,16
1059,B_short_0176,Random Sample (attempts=5000),short,30,16,5.0,11312,0.0027277469635009766,16,16
1060,B_short_0176,Patch Search,short,30,16,5.0,12364,0.001795053482055664,16,16
1061,B_short_0176,Random to Ordered,short,30,16,5.0,12655,0.0028388500213623047,16,16
1062,B_short_0177,Brute Force,short,30,19,5.0,11226,0.001554250717163086,19,19
1063,B_short_0177,Ordered Search,short,30,19,5.0,11226,0.0016438961029052734,19,19
1064,B_short_0177,Uncommon Letter Search,short,30,19,5.0,10209,0.0013833045959472656,19,19
1065,B_short_0177,Random Sample (attempts=5000),short,30,19,5.0,11630,0.003245115280151367,19,19
1066,B_short_0177,Patch Search,short,30,19,5.0,13578,0.002144336700439453,19,19
1067,B_short_0177,Random to Ordered,short,30,19,5.0,12234,0.0029981136322021484,19,19
1068,B_short_0178,Brute Force,short,30,22,5.0,12424,0.0015630722045898438,22,22
1069,B_short_0178,Ordered Search,short,30,22,5.0,12424,0.0016579627990722656,22,22
1070,B_short_0178,Uncommon Letter Search,short,30,22,5.0,11791,0.0013289451599121094,22,22
1071,B_short_0178,Random Sample (attempts=5000),short,30,22,5.0,13113,0.004113912582397461,22,22
1072,B_short_0178,Patch Search,short,30,22,5.0,15560,0.0024919509887695312,22,22
1073,B_short_0178,Random to Ordered,short,30,22,5.0,14708,0.0035200119018554688,22,22
1074,B_short_0179,Brute Force,short,30,18,5.0,9749,0.0011839866638183594,18,18
1075,B_short_0179,Ordered Search,short,30,18,5.0,9749,0.0012607574462890625,18,18
1076,B_short_0179,Uncommon Letter Search,short,30,18,5.0,8950,0.0010142326354980469,18,18
1077,B_short_0179,Random Sample (attempts=5000),short,30,18,5.0,10153,0.002888917922973633,18,18
1078,B_short_0179,Patch Search,short,30,18,5.0,12101,0.001809835433959961,18,18
1079,B_short_0179,Random to Ordered,short,30,18,5.0,10645,0.00267791748046875,18,18
1080,B_short_0180,Brute Force,short,30,23,5.0,14348,0.0018129348754882812,23,23
1081,B_short_0180,Ordered Search,short,30,23,5.0,14348,0.0018329620361328125,23,23
1082,B_short_0180,Uncommon Letter Search,short,30,23,5.0,13491,0.0018188953399658203,23,23
1083,B_short_0180,Random Sample (attempts=5000),short,30,23,5.0,14703,0.003025054931640625,23,23
1084,B_short_0180,Patch Search,short,30,23,5.0,17680,0.0027151107788085938,23,23
1085,B_short_0180,Random to Ordered,short,30,23,5.0,16724,0.003674030303955078,23,23
1086,B_short_0181,Brute Force,short,30,18,5.0,14296,0.0019850730895996094,18,18
1087,B_short_0181,Ordered Search,short,30,18,5.0,14296,0.0024619102478027344,18,18
1088,B_short_0181,Uncommon Letter Search,short,30,18,5.0,12932,0.0017380714416503906,18,18
1089,B_short_0181,Random Sample (attempts=5000),short,30,18,5.0,14833,0.0039691925048828125,18,18
1090,B_short_0181,Patch Search,short,30,18,5.0,16844,0.002767801284790039,18,18
1091,B_short_0181,Random to Ordered,short,30,18,5.0,16188,0.003576993942260742,18,18
1092,B_short_0182,Brute Force,short,30,22,5.0,13227,0.0018630027770996094,22,22
1093,B_short_0182,Ordered Search,short,30,22,5.0,13227,0.0018301010131835938,22,22
1094,B_short_0182,Uncommon Letter Search,short,30,22,5.0,12468,0.0014982223510742188,22,22
1095,B_short_0182,Random Sample (attempts=5000),short,30,22,5.0,13752,0.003548860549926758,22,22
1096,B_short_0182,Patch Search,short,30,22,5.0,14599,0.002079010009765625,22,22
1097,B_short_0182,Random to Ordered,short,30,22,5.0,15527,0.0036940574645996094,22,22
1098,B_short_0183,Brute Force,short,30,18,5.0,9563,0.0011992454528808594,18,18
1099,B_short_0183,Ordered Search,short,30,18,5.0,9563,0.0013151168823242188,18,18
1100,B_short_0183,Uncommon Letter Search,short,30,18,5.0,9719,0.0012519359588623047,18,18
1101,B_short_0183,Random Sample (attempts=5000),short,30,18,5.0,10330,0.003465890884399414,18,18
1102,B_short_0183,Patch Search,short,30,18,5.0,13287,0.0021140575408935547,18,18
1103,B_short_0183,Random to Ordered,short,30,18,5.0,11446,0.0027227401733398438,18,18
1104,B_short_0184,Brute Force,short,30,19,5.0,10263,0.0013659000396728516,19,19
1105,B_short_0184,Ordered Search,short,30,19,5.0,10263,0.0013458728790283203,19,19
1106,B_short_0184,Uncommon Letter Search,short,30,19,5.0,10589,0.0015108585357666016,19,19
1107,B_short_0184,Random Sample (attempts=5000),short,30,19,5.0,10603,0.0025081634521484375,19,19
1108,B_short_0184,Patch Search,short,30,19,5.0,14183,0.0022678375244140625,19,19
1109,B_short_0184,Random to Ordered,short,30,19,5.0,12238,0.0028960704803466797,19,19
1110,B_short_0185,Brute Force,short,30,23,5.0,13564,0.0019910335540771484,23,23
1111,B_short_0185,Ordered Search,short,30,23,5.0,13564,0.0020720958709716797,23,23
1112,B_short_0185,Uncommon Letter Search,short,30,23,5.0,11299,0.0013399124145507812,23,23
1113,B_short_0185,Random Sample (attempts=5000),short,30,23,5.0,14136,0.004111051559448242,23,23
1114,B_short_0185,Patch Search,short,30,23,5.0,16308,0.002730846405029297,23,23
1115,B_short_0185,Random to Ordered,short,30,23,5.0,15948,0.004001140594482422,23,23
1116,B_short_0186,Brute Force,short,30,19,5.0,10220,0.0011861324310302734,19,19
1117,B_short_0186,Ordered Search,short,30,19,5.0,10220,0.001310110092163086,19,19
1118,B_short_0186,Uncommon Letter Search,short,30,19,5.0,10390,0.0013871192932128906,19,19
1119,B_short_0186,Random Sample (attempts=5000),short,30,19,5.0,10599,0.0026879310607910156,19,19
1120,B_short_0186,Patch Search,short,30,19,5.0,14532,0.0023310184478759766,19,19
1121,B_short_0186,Random to Ordered,short,30,19,5.0,12180,0.0028350353240966797,19,19
1122,B_short_0187,Brute Force,short,30,15,5.0,8943,0.0012049674987792969,15,15
1123,B_short_0187,Ordered Search,short,30,15,5.0,8943,0.0012598037719726562,15,15
1124,B_short_0187,Uncommon Letter Search,short,30,15,5.0,8662,0.0012631416320800781,15,15
1125,B_short_0187,Random Sample (attempts=5000),short,30,15,5.0,9593,0.0026869773864746094,15,15
1126,B_short_0187,Patch Search,short,30,15,5.0,11883,0.0018820762634277344,15,15
1127,B_short_0187,Random to Ordered,short,30,15,5.0,10499,0.0024650096893310547,15,15
1128,B_short_0188,Brute Force,short,30,15,5.0,7797,0.000949859619140625,15,15
1129,B_short_0188,Ordered Search,short,30,15,5.0,7797,0.001004934310913086,15,15
1130,B_short_0188,Uncommon Letter Search,short,30,15,5.0,7471,0.0008161067962646484,15,15
1131,B_short_0188,Random Sample (attempts=5000),short,30,15,5.0,8548,0.003030061721801758,15,15
1132,B_short_0188,Patch Search,short,30,15,5.0,9169,0.0012726783752441406,15,15
1133,B_short_0188,Random to Ordered,short,30,15,5.0,9341,0.0021860599517822266,15,15
1134,B_short_0189,Brute Force,short,30,22,5.0,11720,0.0014379024505615234,22,22
1135,B_short_0189,Ordered Search,short,30,22,5.0,11720,0.0016026496887207031,22,22
1136,B_short_0189,Uncommon Letter Search,short,30,22,5.0,11540,0.0015101432800292969,22,22
1137,B_short_0189,Random Sample (attempts=5000),short,30,22,5.0,12182,0.0033702850341796875,22,22
1138,B_short_0189,Patch Search,short,30,22,5.0,13876,0.0022780895233154297,22,22
1139,B_short_0189,Random to Ordered,short,30,22,5.0,14004,0.0033750534057617188,22,22
1140,B_short_0190,Brute Force,short,30,15,5.0,9192,0.0012362003326416016,15,15
1141,B_short_0190,Ordered Search,short,30,15,5.0,9192,0.0012230873107910156,15,15
1142,B_short_0190,Uncommon Letter Search,short,30,15,5.0,9105,0.0010647773742675781,15,15
1143,B_short_0190,Random Sample (attempts=5000),short,30,15,5.0,9547,0.002458810806274414,15,15
1144,B_short_0190,Patch Search,short,30,15,5.0,13504,0.0021829605102539062,15,15
1145,B_short_0190,Random to Ordered,short,30,15,5.0,10766,0.0023980140686035156,15,15
1146,B_short_0191,Brute Force,short,30,19,5.0,13236,0.0017023086547851562,19,19
1147,B_short_0191,Ordered Search,short,30,19,5.0,13236,0.0017209053039550781,19,19
1148,B_short_0191,Uncommon Letter Search,short,30,19,5.0,13132,0.0016660690307617188,19,19
1149,B_short_0191,Random Sample (attempts=5000),short,30,19,5.0,13634,0.0030357837677001953,19,19
1150,B_short_0191,Patch Search,short,30,19,5.0,15000,0.0020699501037597656,19,19
1151,B_short_0191,Random to Ordered,short,30,19,5.0,15185,0.0031709671020507812,19,19
1152,B_short_0192,Brute Force,short,30,22,5.0,11993,0.0013949871063232422,22,22
1153,B_short_0192,Ordered Search,short,30,22,5.0,11993,0.0014679431915283203,22,22
1154,B_short_0192,Uncommon Letter Search,short,30,22,5.0,12969,0.0017499923706054688,22,22
1155,B_short_0192,Random Sample (attempts=5000),short,30,22,5.0,12504,0.0035779476165771484,22,22
1156,B_short_0192,Patch Search,short,30,22,5.0,17661,0.0028259754180908203,22,22
1157,B_short_0192,Random to Ordered,short,30,22,5.0,14263,0.003329038619995117,22,22
1158,B_short_0193,Brute Force,short,30,18,5.0,11372,0.0015680789947509766,18,18
1159,B_short_0193,Ordered Search,short,30,18,5.0,11372,0.0017240047454833984,18,18
1160,B_short_0193,Uncommon Letter Search,short,30,18,5.0,10140,0.0012171268463134766,18,18
1161,B_short_0193,Random Sample (attempts=5000),short,30,18,5.0,11792,0.0031938552856445312,18,18
1162,B_short_0193,Patch Search,short,30,18,5.0,16272,0.0027599334716796875,18,18
1163,B_short_0193,Random to Ordered,short,30,18,5.0,13242,0.003186941146850586,18,18
1164,B_short_0194,Brute Force,short,30,24,5.0,16832,0.0024199485778808594,24,24
1165,B_short_0194,Ordered Search,short,30,24,5.0,16832,0.002599954605102539,24,24
1166,B_short_0194,Uncommon Letter Search,short,30,24,5.0,13991,0.0016179084777832031,24,24
1167,B_short_0194,Random Sample (attempts=5000),short,30,24,5.0,17571,0.004944324493408203,24,24
1168,B_short_0194,Patch Search,short,30,24,5.0,22500,0.003997325897216797,24,24
1169,B_short_0194,Random to Ordered,short,30,24,5.0,19359,0.004801034927368164,24,24
1170,B_short_0195,Brute Force,short,30,17,5.0,8752,0.0011699199676513672,17,17
1171,B_short_0195,Ordered Search,short,30,17,5.0,8752,0.001199960708618164,17,17
1172,B_short_0195,Uncommon Letter Search,short,30,17,5.0,8449,0.0011620521545410156,17,17
1173,B_short_0195,Random Sample (attempts=5000),short,30,17,5.0,8992,0.0023131370544433594,17,17
1174,B_short_0195,Patch Search,short,30,17,5.0,9340,0.0013430118560791016,17,17
1175,B_short_0195,Random to Ordered,short,30,17,5.0,10514,0.0026280879974365234,17,17
1176,B_short_0196,Brute Force,short,30,19,5.0,10523,0.0013358592987060547,19,19
1177,B_short_0196,Ordered Search,short,30,19,5.0,10523,0.001337289810180664,19,19
1178,B_short_0196,Uncommon Letter Search,short,30,19,5.0,11098,0.0014710426330566406,19,19
1179,B_short_0196,Random Sample (attempts=5000),short,30,19,5.0,11388,0.003370046615600586,19,19
1180,B_short_0196,Patch Search,short,30,19,5.0,16583,0.0027697086334228516,19,19
1181,B_short_0196,Random to Ordered,short,30,19,5.0,11869,0.0030558109283447266,19,19
1182,B_short_0197,Brute Force,short,30,22,5.0,13856,0.0017461776733398438,22,22
1183,B_short_0197,Ordered Search,short,30,22,5.0,13856,0.0019202232360839844,22,22
1184,B_short_0197,Uncommon Letter Search,short,30,22,5.0,13083,0.0017020702362060547,22,22
1185,B_short_0197,Random Sample (attempts=5000),short,30,22,5.0,14045,0.0031311511993408203,22,22
1186,B_short_0197,Patch Search,short,30,22,5.0,15032,0.0021462440490722656,22,22
1187,B_short_0197,Random to Ordered,short,30,22,5.0,16132,0.0036399364471435547,22,22
1188,B_short_0198,Brute Force,short,30,19,5.0,13427,0.0019309520721435547,19,19
1189,B_short_0198,Ordered Search,short,30,19,5.0,13427,0.001989126205444336,19,19
1190,B_short_0198,Uncommon Letter Search,short,30,19,5.0,12456,0.0017371177673339844,19,19
1191,B_short_0198,Random Sample (attempts=5000),short,30,19,5.0,13794,0.003495931625366211,19,19
1192,B_short_0198,Patch Search,short,30,19,5.0,15583,0.0024118423461914062,19,19
1193,B_short_0198,Random to Ordered,short,30,19,5.0,15402,0.0034618377685546875,19,19
1194,B_short_0199,Brute Force,short,30,24,5.0,15628,0.0020563602447509766,24,24
1195,B_short_0199,Ordered Search,short,30,24,5.0,15628,0.002134084701538086,24,24
1196,B_short_0199,Uncommon Letter Search,short,30,24,5.0,14957,0.0019631385803222656,24,24
1197,B_short_0199,Random Sample (attempts=5000),short,30,24,5.0,16850,0.004717111587524414,24,24
1198,B_short_0199,Patch Search,short,30,24,5.0,44556,0.008788108825683594,24,24
1199,B_short_0199,Random to Ordered,short,30,24,5.0,17270,0.003930807113647461,24,24
1200,B_medium_0000,Brute Force,medium,30,18,6.444444444444445,10602,0.0016210079193115234,18,18
1201,B_medium_0000,Ordered Search,medium,30,18,6.444444444444445,10602,0.0016047954559326172,18,18
1202,B_medium_0000,Uncommon Letter Search,medium,30,18,6.444444444444445,9965,0.0013110637664794922,18,18
1203,B_medium_0000,Random Sample (attempts=5000),medium,30,18,6.444444444444445,10787,0.002566099166870117,18,18
1204,B_medium_0000,Patch Search,medium,30,18,6.444444444444445,11974,0.0018723011016845703,18,18
1205,B_medium_0000,Random to Ordered,medium,30,18,6.444444444444445,11157,0.0029621124267578125,18,18
1206,B_medium_0001,Brute Force,medium,30,21,6.333333333333333,14544,0.0019762516021728516,21,21
1207,B_medium_0001,Ordered Search,medium,30,21,6.333333333333333,14544,0.002151012420654297,21,21
1208,B_medium_0001,Uncommon Letter Search,medium,30,21,6.333333333333333,13098,0.0017120838165283203,21,21
1209,B_medium_0001,Random Sample (attempts=5000),medium,30,21,6.333333333333333,14719,0.003058910369873047,21,21
1210,B_medium_0001,Patch Search,medium,30,21,6.333333333333333,15328,0.0022439956665039062,21,21
1211,B_medium_0001,Random to Ordered,medium,30,21,6.333333333333333,16740,0.003819704055786133,21,21
1212,B_medium_0002,Brute Force,medium,30,20,6.65,12237,0.0017096996307373047,20,20
1213,B_medium_0002,Ordered Search,medium,30,20,6.65,12237,0.001809835433959961,20,20
1214,B_medium_0002,Uncommon Letter Search,medium,30,20,6.65,12364,0.0016818046569824219,20,20
1215,B_medium_0002,Random Sample (attempts=5000),medium,30,20,6.65,12495,0.002941131591796875,20,20
1216,B_medium_0002,Patch Search,medium,30,20,6.65,15177,0.0024671554565429688,20,20
1217,B_medium_0002,Random to Ordered,medium,30,20,6.65,14305,0.0033409595489501953,20,20
1218,B_medium_0003,Brute Force,medium,30,17,6.352941176470588,9195,0.0013172626495361328,17,17
1219,B_medium_0003,Ordered Search,medium,30,17,6.352941176470588,9195,0.0014908313751220703,17,17
1220,B_medium_0003,Uncommon Letter Search,medium,30,17,6.352941176470588,8044,0.001016855239868164,17,17
1221,B_medium_0003,Random Sample (attempts=5000),medium,30,17,6.352941176470588,9380,0.0021419525146484375,17,17
1222,B_medium_0003,Patch Search,medium,30,17,6.352941176470588,11743,0.002000093460083008,17,17
1223,B_medium_0003,Random to Ordered,medium,30,17,6.352941176470588,10777,0.002889394760131836,17,17
1224,B_medium_0004,Brute Force,medium,30,24,6.541666666666667,11611,0.0016109943389892578,24,24
1225,B_medium_0004,Ordered Search,medium,30,24,6.541666666666667,11611,0.0017061233520507812,24,24
1226,B_medium_0004,Uncommon Letter Search,medium,30,24,6.541666666666667,10725,0.0015749931335449219,24,24
1227,B_medium_0004,Random Sample (attempts=5000),medium,30,24,6.541666666666667,11792,0.0032308101654052734,24,24
1228,B_medium_0004,Patch Search,medium,30,24,6.541666666666667,12787,0.002141237258911133,24,24
1229,B_medium_0004,Random to Ordered,medium,30,24,6.541666666666667,14128,0.0037419795989990234,24,24
1230,B_medium_0005,Brute Force,medium,30,20,6.4,9873,0.001257181167602539,20,20
1231,B_medium_0005,Ordered Search,medium,30,20,6.4,9873,0.0014467239379882812,20,20
1232,B_medium_0005,Uncommon Letter Search,medium,30,20,6.4,10682,0.0014379024505615234,20,20
